timestamp,source,event_details_change,event_login,event_password_change
2023-10-10 10:20:42.122625553,C1844695541,0,1,0
2023-10-09 21:19:57.702946815,C1149893807,1,0,0
2023-10-09 21:53:06.276514153,C990997956,1,0,0
2023-10-09 22:52:18.468203849,C21207783,0,1,0
2023-10-10 18:54:37.448852120,C138445718,1,0,0
2023-10-10 06:46:36.842721595,C1207935724,1,0,0
2023-10-10 08:59:58.181126078,C73726310,1,0,0
2023-10-11 13:31:51.996946944,C1319350044,0,1,0
2023-10-10 00:41:53.612195876,C449262890,1,0,0
2023-10-10 09:56:28.689180752,C430880678,0,0,1
2023-10-10 02:27:40.517408362,C1418322275,0,1,0
2023-10-09 21:20:18.970181689,C1975322645,0,1,0
2023-10-11 08:35:14.140704390,C750572020,1,0,0
2023-10-09 16:22:24.352748830,C227356089,0,1,0
2023-10-10 11:04:58.989470128,C506520283,0,0,1
2023-10-11 09:12:19.620577358,C257361511,0,0,1
2023-10-11 07:05:43.049272992,C26746445,0,1,0
2023-10-11 12:50:25.722055564,C1718974481,1,0,0
2023-10-10 17:42:18.650355016,C489185823,0,0,1
2023-10-10 06:43:22.337676719,C78230690,0,0,1
2023-10-11 12:09:21.468599122,C1126297464,0,0,1
2023-10-10 06:21:12.910538021,C1035154937,0,1,0
2023-10-09 22:42:56.352510573,C445134555,0,1,0
2023-10-09 16:38:10.058399903,C1816813783,1,0,0
2023-10-10 10:07:46.302805688,C81568098,1,0,0
2023-10-10 14:59:10.242547915,C1565058518,1,0,0
2023-10-10 22:54:27.057909831,C1815496848,1,0,0
2023-10-10 13:25:30.234114428,C83204562,0,1,0
2023-10-10 05:14:08.022477766,C1344489848,0,0,1
2023-10-09 18:41:35.515426967,C61142824,0,1,0
2023-10-11 05:27:34.407279533,C1779394537,0,0,1
2023-10-11 00:40:00.175896811,C1573211398,0,0,1
2023-10-11 13:01:40.950782802,C1931900243,0,1,0
2023-10-10 23:30:32.962649731,C950325755,0,0,1
2023-10-09 20:50:59.751045132,C824784700,0,1,0
2023-10-11 14:51:18.449745865,C359668643,1,0,0
2023-10-11 12:56:56.008780609,C334841918,0,1,0
2023-10-09 17:18:26.432491671,C2120296918,0,0,1
2023-10-10 12:06:01.979614517,C989321907,1,0,0
2023-10-11 00:03:57.503389416,C1988025089,0,1,0
2023-10-09 18:50:22.351511143,C1723688663,0,1,0
2023-10-10 08:55:48.606028919,C371396143,1,0,0
2023-10-10 20:40:48.862456220,C344209010,1,0,0
2023-10-11 03:40:01.871309702,C2004941826,1,0,0
2023-10-10 20:31:26.936174964,C817774765,0,0,1
2023-10-10 10:41:00.099108642,C936853935,1,0,0
2023-10-11 06:32:22.979047160,C1969942970,0,0,1
2023-10-11 09:01:12.169254745,C969635352,0,0,1
2023-10-10 20:44:25.523911420,C1516006997,1,0,0
2023-10-11 07:47:53.074334086,C938915039,0,0,1
2023-10-11 04:36:06.048470753,C626467543,0,0,1
2023-10-10 06:15:23.379290287,C1768220463,0,1,0
2023-10-11 01:54:46.268935400,C2103685620,0,0,1
2023-10-10 12:33:30.154723701,C405168301,0,0,1
2023-10-09 17:12:12.591419960,C2075157607,0,1,0
2023-10-10 05:58:41.336687683,C759264122,1,0,0
2023-10-11 13:26:04.847383257,C2059136665,0,0,1
2023-10-10 23:18:08.846715708,C1739071229,1,0,0
2023-10-10 10:57:31.796739550,C1878500339,1,0,0
2023-10-11 00:33:49.362068451,C171345183,0,1,0
2023-10-11 15:26:07.509625248,C27106217,0,0,1
2023-10-09 18:49:35.227867260,C1010865894,0,1,0
2023-10-10 03:45:47.948629216,C2029028090,0,0,1
2023-10-10 15:18:56.703786762,C475831512,0,1,0
2023-10-11 01:40:05.779404242,C206106585,1,0,0
2023-10-11 09:53:00.311147209,C881776576,0,0,1
2023-10-10 15:40:15.487290168,C87462443,0,0,1
2023-10-11 09:41:26.252654705,C1690793519,0,1,0
2023-10-10 23:51:14.250625698,C1533572842,0,0,1
2023-10-11 05:39:56.180973828,C1491844959,1,0,0
2023-10-10 16:29:15.306597736,C1180570487,0,1,0
2023-10-09 23:12:56.029422689,C1095821033,1,0,0
2023-10-10 15:02:52.144711275,C1896250849,1,0,0
2023-10-10 02:20:33.068776782,C1019678929,0,1,0
2023-10-10 01:39:55.542313995,C1602614455,0,0,1
2023-10-09 18:29:22.203069987,C859628493,1,0,0
2023-10-09 19:55:11.513976513,C210563051,1,0,0
2023-10-10 21:44:40.263425223,C1615196201,0,0,1
2023-10-10 08:37:35.619405035,C606355103,0,0,1
2023-10-09 20:12:24.573668809,C512338137,1,0,0
2023-10-10 23:07:28.499689110,C44151986,0,1,0
2023-10-11 11:09:27.400461902,C73919470,0,0,1
2023-10-10 16:44:22.562787416,C1129461636,1,0,0
2023-10-10 18:43:17.967296751,C975044667,0,0,1
2023-10-10 09:55:26.574939190,C1299496226,0,0,1
2023-10-11 04:59:49.873185644,C342410301,0,1,0
2023-10-10 09:28:49.007676372,C1108967401,1,0,0
2023-10-10 16:51:41.860563215,C869565327,0,1,0
2023-10-11 15:21:43.502009787,C1282333137,1,0,0
2023-10-11 06:47:57.119997077,C823141445,0,0,1
2023-10-10 12:18:49.400727771,C1334045764,0,0,1
2023-10-10 15:09:35.530678440,C1261640227,0,1,0
2023-10-11 11:47:46.061319206,C1533000663,0,0,1
2023-10-09 23:15:19.549022137,C438541016,0,0,1
2023-10-10 00:52:09.018923705,C1691073795,0,0,1
2023-10-10 22:28:03.090411473,C1549367339,0,0,1
2023-10-11 00:36:24.263592464,C1063753312,1,0,0
2023-10-10 17:58:24.911162206,C1560676680,0,0,1
2023-10-09 18:44:17.088643954,C161101673,0,0,1
2023-10-11 07:03:51.353433326,C47652503,1,0,0
2023-10-11 04:46:23.180227902,C937166633,0,0,1
2023-10-10 12:22:58.704384283,C1569014356,0,0,1
2023-10-10 12:56:05.665653107,C762614808,1,0,0
2023-10-11 13:27:10.347494251,C480118707,0,1,0
2023-10-11 07:37:29.895793850,C1089789227,0,1,0
2023-10-10 04:36:49.166703059,C2137070408,0,0,1
2023-10-11 10:35:53.116202575,C1425441042,0,0,1
2023-10-11 05:19:51.632979812,C1913473991,0,0,1
2023-10-10 06:53:15.815194845,C1981089677,1,0,0
2023-10-09 16:17:38.146590089,C914243510,0,1,0
2023-10-10 04:12:09.083889431,C1517820871,0,1,0
2023-10-10 06:18:16.295676814,C1599273075,0,0,1
2023-10-09 23:37:23.618255521,C728039227,1,0,0
2023-10-09 22:06:40.171181065,C1885919902,0,0,1
2023-10-10 15:11:42.540170563,C2081591507,1,0,0
2023-10-10 14:02:06.966982710,C354729496,0,1,0
2023-10-09 22:34:00.493931083,C377075708,0,1,0
2023-10-11 15:28:59.452734821,C719449879,0,1,0
2023-10-10 09:25:55.238006051,C823286801,0,1,0
2023-10-09 15:52:08.177384202,C769422228,0,0,1
2023-10-10 20:33:59.380268012,C1510402289,0,0,1
2023-10-10 10:28:14.189229997,C936853935,0,0,1
2023-10-11 08:12:36.307003338,C2089485741,1,0,0
2023-10-11 08:46:24.183155388,C1178726445,0,1,0
2023-10-10 01:40:24.730429451,C1641076533,1,0,0
2023-10-11 04:30:46.056889840,C1419235351,0,1,0
2023-10-10 13:50:02.533878910,C851731350,0,0,1
2023-10-11 10:06:44.028194979,C728432657,0,0,1
2023-10-09 17:53:34.034059136,C33469777,1,0,0
2023-10-09 15:45:07.589218205,C526635102,1,0,0
2023-10-10 02:00:22.428535901,C1689884214,1,0,0
2023-10-10 21:24:05.902267016,C1368210201,1,0,0
2023-10-11 02:52:36.458359988,C1700159150,0,0,1
2023-10-10 06:16:39.708582972,C1083859927,0,0,1
2023-10-09 18:42:21.742004820,C579648989,0,0,1
2023-10-10 00:34:34.411217250,C1457092141,0,1,0
2023-10-09 19:46:36.602373208,C213197624,1,0,0
2023-10-11 06:15:03.159251319,C407368472,1,0,0
2023-10-11 09:43:49.053547343,C1207205377,1,0,0
2023-10-09 18:13:20.827350864,C267009229,0,1,0
2023-10-11 15:20:46.934645571,C276409392,0,1,0
2023-10-09 16:10:06.635365360,C1750881279,0,0,1
2023-10-10 05:40:22.584734528,C1129461636,1,0,0
2023-10-10 03:57:45.693827267,C58324694,0,1,0
2023-10-10 12:58:35.119096101,C1883823119,0,0,1
2023-10-11 10:29:52.034026945,C1299474405,0,1,0
2023-10-09 21:36:35.126731949,C1719535099,1,0,0
2023-10-10 22:59:28.797437840,C986156699,1,0,0
2023-10-10 04:30:03.586153550,C1189752912,1,0,0
2023-10-10 11:42:51.062480350,C911582672,0,1,0
2023-10-11 02:11:53.572088405,C1638268213,0,1,0
2023-10-09 22:50:57.111621396,C347987512,0,0,1
2023-10-10 19:53:37.101036846,C1511894714,0,1,0
2023-10-09 16:20:09.049099561,C1234470601,0,1,0
2023-10-10 21:39:11.035836083,C877486986,0,1,0
2023-10-11 06:11:05.587030567,C251449240,0,0,1
2023-10-09 22:51:18.596092475,C1898673978,0,0,1
2023-10-11 11:06:25.064293204,C1885091211,1,0,0
2023-10-10 18:10:44.892639381,C1271484467,0,1,0
2023-10-11 07:45:39.797089178,C1216409727,0,0,1
2023-10-11 06:51:57.676332641,C599960999,1,0,0
2023-10-11 07:20:05.325982169,C1510459992,0,1,0
2023-10-10 09:23:52.735608159,C1646349423,0,0,1
2023-10-11 02:03:53.068028185,C107125195,0,1,0
2023-10-10 16:33:53.672407684,C1767929602,0,1,0
2023-10-11 06:15:50.725161663,C2060778761,0,1,0
2023-10-10 02:18:54.117626081,C11668910,1,0,0
2023-10-11 06:59:57.247610210,C1107442215,0,0,1
2023-10-10 13:41:39.667010108,C236932311,0,0,1
2023-10-09 22:11:54.347507956,C247656929,0,0,1
2023-10-10 13:12:20.737791377,C2081591507,0,0,1
2023-10-10 10:34:34.132636224,C743791359,1,0,0
2023-10-09 17:10:54.833281454,C1953872129,0,1,0
2023-10-10 01:33:10.553632521,C371396143,0,1,0
2023-10-09 20:22:25.405408838,C466769207,0,1,0
2023-10-09 21:36:10.643694406,C57136184,0,1,0
2023-10-11 14:38:22.890321376,C1156808163,0,0,1
2023-10-10 04:23:12.260290973,C1556534733,0,1,0
2023-10-10 06:35:03.964619502,C1790520611,0,1,0
2023-10-11 05:53:33.072441254,C58668191,0,1,0
2023-10-10 10:14:54.694407602,C2005671734,0,1,0
2023-10-10 21:01:39.371434783,C1358079072,0,0,1
2023-10-10 13:45:51.827255010,C1966686053,0,0,1
2023-10-11 13:14:43.631920224,C2113737065,0,0,1
2023-10-10 17:19:00.675461831,C980876590,0,0,1
2023-10-10 10:03:28.807486201,C1991820533,1,0,0
2023-10-10 16:53:17.882584099,C885283469,1,0,0
2023-10-10 17:44:04.330377957,C1615671416,0,0,1
2023-10-10 02:26:42.075049836,C846889180,0,0,1
2023-10-10 09:05:03.004839112,C1367581052,0,1,0
2023-10-11 03:51:59.321633816,C59912595,0,1,0
2023-10-10 18:04:37.859980813,C200511130,0,1,0
2023-10-11 04:43:40.074141525,C270217031,1,0,0
2023-10-10 21:02:50.576459427,C1731163929,0,1,0
2023-10-10 07:56:59.386805914,C636259913,1,0,0
2023-10-11 03:04:47.546470186,C1612487865,1,0,0
2023-10-10 03:34:27.443389107,C2084933658,1,0,0
2023-10-10 23:42:39.432384561,C1413774656,0,1,0
2023-10-10 16:47:36.499626313,C1757210259,0,0,1
2023-10-11 08:11:26.100549893,C39607150,1,0,0
2023-10-10 17:19:25.440036001,C425397379,1,0,0
2023-10-11 02:42:00.892617100,C1352750459,1,0,0
2023-10-09 18:49:22.050214634,C1035222482,0,0,1
2023-10-10 19:57:18.196956015,C571527976,1,0,0
2023-10-11 06:45:56.263843718,C1935661715,1,0,0
2023-10-10 07:47:09.834817135,C19820082,1,0,0
2023-10-09 17:51:00.675696244,C1947369699,1,0,0
2023-10-10 15:00:10.819989155,C604267980,1,0,0
2023-10-11 00:11:51.883865921,C459595150,1,0,0
2023-10-10 18:18:31.402885099,C592679392,0,0,1
2023-10-11 05:32:54.028764766,C1602648292,1,0,0
2023-10-09 18:53:41.633884789,C2106115023,1,0,0
2023-10-11 10:28:05.201944566,C2126563017,0,0,1
2023-10-10 00:02:52.210982313,C1351087312,0,0,1
2023-10-10 08:19:19.953836650,C426715237,0,1,0
2023-10-11 11:51:41.882867060,C1179217322,1,0,0
2023-10-11 10:56:50.591324896,C1692967183,1,0,0
2023-10-11 04:06:54.510646518,C980475207,0,0,1
2023-10-11 02:29:17.493213827,C272752096,1,0,0
2023-10-11 10:25:49.641891251,C1450562088,1,0,0
2023-10-09 16:02:43.004447267,C1467832188,1,0,0
2023-10-10 17:06:32.366965157,C1777432937,1,0,0
2023-10-10 01:33:29.664439736,C1803364571,0,0,1
2023-10-09 20:04:54.777727833,C571876967,1,0,0
2023-10-09 17:49:28.405228316,C1283534588,1,0,0
2023-10-10 07:12:07.154382975,C1101213728,0,1,0
2023-10-11 11:35:19.926228226,C546957379,0,0,1
2023-10-10 11:54:14.570949745,C145901862,0,1,0
2023-10-10 03:08:30.347507675,C1648492699,1,0,0
2023-10-10 07:27:22.151998717,C842993265,1,0,0
2023-10-11 04:23:57.207223201,C816519533,0,0,1
2023-10-10 15:14:10.648109071,C1965708710,0,0,1
2023-10-10 02:09:54.077452390,C2126019044,0,1,0
2023-10-10 18:08:16.491542737,C488606576,0,1,0
2023-10-11 04:35:37.326334627,C2087230127,0,0,1
2023-10-11 10:12:10.783766095,C1067668919,0,1,0
2023-10-09 17:19:40.226631157,C1634901253,1,0,0
2023-10-09 17:55:57.619819940,C2048375146,0,0,1
2023-10-11 10:51:34.169044798,C712367267,0,0,1
2023-10-11 05:47:21.262145625,C288684762,0,0,1
2023-10-10 00:29:09.232628390,C2085186254,0,1,0
2023-10-10 06:47:02.656533851,C1014847580,0,1,0
2023-10-11 11:36:51.809269118,C1454671890,1,0,0
2023-10-10 20:22:04.242839491,C785603838,1,0,0
2023-10-11 04:19:32.069295946,C899813705,0,1,0
2023-10-10 16:34:47.611390732,C1837295173,0,0,1
2023-10-10 12:56:33.409331210,C58432631,1,0,0
2023-10-10 09:32:04.908647367,C662015024,1,0,0
2023-10-09 22:17:44.756236845,C268686998,0,0,1
2023-10-10 09:05:54.935801584,C497246334,0,0,1
2023-10-10 23:58:36.313991814,C684162308,0,1,0
2023-10-09 17:55:19.199739044,C106397937,1,0,0
2023-10-09 22:18:05.292569705,C417267123,0,1,0
2023-10-09 21:08:27.171284562,C235542568,0,1,0
2023-10-10 08:08:49.081077466,C1683902488,0,1,0
2023-10-10 11:13:50.715483719,C694265356,0,1,0
2023-10-10 02:42:18.197567730,C2042324703,0,0,1
2023-10-10 16:20:58.509279609,C1547534233,0,0,1
2023-10-09 20:04:01.126587585,C662396672,0,1,0
2023-10-10 04:47:22.187134394,C1369559766,0,0,1
2023-10-10 09:08:21.708387111,C536412201,0,1,0
2023-10-11 10:04:47.642358932,C781096653,0,0,1
2023-10-10 11:47:02.085384480,C1367987964,0,0,1
2023-10-11 09:38:11.825034423,C15276068,0,0,1
2023-10-11 07:58:07.469799452,C1559091388,0,1,0
2023-10-11 02:17:54.889385713,C1143300850,0,0,1
2023-10-11 08:32:27.235760664,C1278181986,1,0,0
2023-10-11 14:25:43.061251,C286236136,0,1,0
2023-10-10 23:07:19.279006328,C1715338428,1,0,0
2023-10-11 02:38:04.442496502,C1486017704,0,1,0
2023-10-10 19:36:04.337780152,C156263401,0,0,1
2023-10-11 06:47:13.850995780,C1815278899,1,0,0
2023-10-11 01:25:40.017789421,C1034685704,1,0,0
2023-10-10 15:25:09.719883915,C1700873233,1,0,0
2023-10-11 10:46:24.616478766,C1108967401,0,1,0
2023-10-10 22:56:09.512357183,C1631930247,1,0,0
2023-10-11 14:26:37.319144966,C1468773146,1,0,0
2023-10-09 19:09:53.605113818,C306839491,0,0,1
2023-10-11 02:22:59.904887251,C1600873622,1,0,0
2023-10-11 09:52:57.395856576,C2033826237,1,0,0
2023-10-09 19:54:10.901256923,C109947606,1,0,0
2023-10-10 08:46:23.288825965,C1214229415,0,0,1
2023-10-11 05:39:11.174572086,C446298173,0,1,0
2023-10-11 01:38:48.078313988,C296630818,0,0,1
2023-10-10 23:08:16.594514669,C1075692577,0,0,1
2023-10-10 04:24:55.647278795,C2095181585,0,0,1
2023-10-10 04:50:04.699211796,C2016264883,0,1,0
2023-10-10 09:32:46.190980002,C2021849962,0,1,0
2023-10-10 15:42:41.770139445,C546000387,0,1,0
2023-10-11 02:03:32.005203093,C1723688663,0,0,1
2023-10-10 03:08:42.412240370,C240900578,0,0,1
2023-10-10 21:49:13.932438749,C651594350,0,1,0
2023-10-10 14:38:38.853892562,C528877098,0,1,0
2023-10-09 18:34:48.635572689,C802590979,0,1,0
2023-10-09 19:17:11.678129425,C782199851,0,0,1
2023-10-10 06:47:07.294819026,C1134994937,1,0,0
2023-10-10 05:06:23.448230388,C626467543,0,0,1
2023-10-10 13:14:52.456495039,C229665572,0,0,1
2023-10-11 06:18:06.620158765,C1246760376,0,1,0
2023-10-10 15:51:05.986121320,C984099618,1,0,0
2023-10-10 18:01:53.593863410,C1256908044,0,0,1
2023-10-10 09:27:50.868135927,C200511130,0,0,1
2023-10-11 03:57:21.782832421,C1156672988,1,0,0
2023-10-10 09:50:57.787386591,C911582672,1,0,0
2023-10-11 12:26:42.995952194,C1895615571,0,0,1
2023-10-11 01:34:33.103470350,C772895850,1,0,0
2023-10-10 13:22:55.321982143,C1259046770,0,1,0
2023-10-11 10:55:12.394700019,C238162071,0,0,1
2023-10-10 06:38:43.861388128,C1702053445,0,0,1
2023-10-11 12:40:44.549306958,C1056640661,0,1,0
2023-10-10 18:08:22.028002267,C1984083185,0,0,1
2023-10-10 05:28:01.223456510,C435637901,0,0,1
2023-10-11 00:27:56.244893361,C1904086644,0,1,0
2023-10-10 04:38:16.778186081,C260437492,1,0,0
2023-10-09 17:00:12.922787492,C1341662543,0,0,1
2023-10-11 08:14:12.046538747,C1646712119,1,0,0
2023-10-09 23:21:27.638555788,C1714895875,0,1,0
2023-10-10 15:10:04.201465281,C1156745710,0,1,0
2023-10-11 11:07:12.063768983,C1784755412,1,0,0
2023-10-10 02:20:22.303822394,C778028540,0,0,1
2023-10-10 15:32:33.577655022,C1807153148,1,0,0
2023-10-11 13:39:56.405941100,C2064491438,0,1,0
2023-10-10 00:26:13.627042014,C403631555,0,1,0
2023-10-10 12:49:50.624840724,C1799882713,0,0,1
2023-10-11 05:23:45.266700628,C1929968596,1,0,0
2023-10-09 22:14:23.864759965,C99017559,0,1,0
2023-10-10 15:07:06.230962193,C1855857061,1,0,0
2023-10-10 09:51:05.942131745,C1030975170,0,1,0
2023-10-09 21:55:30.796985567,C1788358708,1,0,0
2023-10-11 04:38:26.947120152,C844772824,1,0,0
2023-10-11 06:33:50.392448673,C1084672760,0,1,0
2023-10-10 02:04:21.198062177,C192974759,1,0,0
2023-10-11 13:16:00.585137849,C1311947724,1,0,0
2023-10-11 03:29:15.295074634,C28023491,1,0,0
2023-10-10 18:21:42.355589699,C707755349,0,0,1
2023-10-10 11:41:47.877216404,C1783206868,0,1,0
2023-10-11 13:15:29.839967007,C368299362,0,1,0
2023-10-11 00:11:44.722597681,C1037622786,0,1,0
2023-10-11 14:06:39.039845706,C1125132707,0,0,1
2023-10-10 11:19:48.944026831,C170002529,0,0,1
2023-10-11 00:15:41.706084256,C380412694,0,1,0
2023-10-11 08:20:50.668029066,C2015203999,0,0,1
2023-10-09 15:40:18.727701616,C1691073795,1,0,0
2023-10-11 02:22:47.902711665,C869565327,0,0,1
2023-10-10 10:12:19.691565151,C281474709,0,0,1
2023-10-11 10:16:19.502543006,C1740186506,0,1,0
2023-10-10 13:52:25.438245537,C590614528,0,0,1
2023-10-10 16:17:27.201090227,C956954767,0,1,0
2023-10-10 22:40:12.673418652,C1557689947,0,0,1
2023-10-11 05:43:39.739056004,C703281362,1,0,0
2023-10-10 14:27:17.165964301,C1010589026,0,1,0
2023-10-10 02:22:37.982927090,C944695695,0,0,1
2023-10-10 13:04:24.918208049,C1082462651,1,0,0
2023-10-11 07:35:34.489872428,C1546278193,0,0,1
2023-10-10 20:30:06.008305943,C1983968298,1,0,0
2023-10-10 13:36:17.905004673,C1767103563,1,0,0
2023-10-11 06:14:00.942815389,C229592862,0,0,1
2023-10-11 00:11:22.716127415,C442850319,0,1,0
2023-10-11 08:34:12.633293276,C1091680547,0,1,0
2023-10-11 10:48:37.588548748,C1410823375,1,0,0
2023-10-10 04:15:05.623418741,C1648543319,1,0,0
2023-10-10 03:50:55.010437475,C438541016,0,0,1
2023-10-10 00:25:20.269612068,C1118932469,1,0,0
2023-10-10 01:26:31.955797239,C1728122351,0,1,0
2023-10-11 07:06:35.495203372,C1939799337,1,0,0
2023-10-10 14:37:06.795377054,C1921248691,0,1,0
2023-10-11 12:34:02.821318993,C840054516,0,1,0
2023-10-09 17:48:22.836721474,C1225704566,0,1,0
2023-10-11 12:59:55.910823984,C1641076533,1,0,0
2023-10-09 23:14:24.080263256,C1560259762,0,1,0
2023-10-10 23:48:55.480718209,C1266329800,0,1,0
2023-10-10 21:02:47.548140179,C1775239769,0,1,0
2023-10-09 20:23:52.528469452,C769941724,1,0,0
2023-10-10 23:19:07.373049379,C1612487865,1,0,0
2023-10-11 01:31:52.807777342,C1123042802,0,1,0
2023-10-11 08:14:10.348098960,C1177396126,0,1,0
2023-10-10 01:57:39.820615089,C1156188729,1,0,0
2023-10-11 10:36:31.086147345,C682529129,0,0,1
2023-10-10 00:52:47.592300972,C62153477,0,0,1
2023-10-10 06:21:51.971717261,C1899748276,1,0,0
2023-10-10 03:31:40.918953091,C1013199152,1,0,0
2023-10-10 08:11:45.537214744,C987620594,1,0,0
2023-10-11 07:48:46.705445116,C169274898,0,0,1
2023-10-11 04:21:41.143320507,C138375181,1,0,0
2023-10-11 02:55:50.757060399,C861002792,1,0,0
2023-10-11 08:14:16.416675756,C1456029725,0,0,1
2023-10-11 01:20:57.582928475,C1445931696,0,0,1
2023-10-11 10:22:34.971016738,C154191546,1,0,0
2023-10-10 06:46:13.261284869,C1508373758,1,0,0
2023-10-09 21:33:06.341548224,C924804429,1,0,0
2023-10-11 14:08:08.657431072,C83613815,0,1,0
2023-10-11 14:44:10.204300143,C400803731,0,1,0
2023-10-10 07:54:53.147160320,C1968624098,0,1,0
2023-10-10 18:27:51.979122796,C748358246,0,0,1
2023-10-09 22:47:27.743192554,C574289698,1,0,0
2023-10-10 06:27:12.071942120,C381250974,0,0,1
2023-10-10 11:42:41.141426542,C1475799889,1,0,0
2023-10-10 12:59:56.647690701,C778028540,0,1,0
2023-10-11 00:05:21.096014541,C170769685,1,0,0
2023-10-10 01:18:52.307920768,C1182825160,1,0,0
2023-10-10 05:01:11.577266267,C1582197917,0,0,1
2023-10-11 05:35:14.038553934,C350348759,0,0,1
2023-10-09 16:01:23.502288525,C871962456,0,1,0
2023-10-09 18:00:27.982179236,C605522883,0,0,1
2023-10-11 00:50:35.338668709,C57136184,0,1,0
2023-10-10 10:49:08.723556405,C1083375349,1,0,0
2023-10-11 05:46:44.433213600,C1761085759,0,0,1
2023-10-09 21:40:37.809056285,C1580712621,0,0,1
2023-10-10 15:25:28.516783273,C857032107,1,0,0
2023-10-11 02:30:19.913568324,C1539474222,1,0,0
2023-10-11 01:12:11.759763530,C2117244434,0,0,1
2023-10-11 13:51:47.666231803,C1434853621,1,0,0
2023-10-11 14:02:42.187647019,C1197304790,1,0,0
2023-10-10 20:28:22.969780060,C598089944,0,0,1
2023-10-10 23:07:34.869037225,C367433559,0,1,0
2023-10-10 10:52:21.190956723,C677561666,0,1,0
2023-10-10 14:49:33.017618464,C421432072,0,1,0
2023-10-11 02:35:14.703665952,C1631930247,0,0,1
2023-10-10 14:03:51.453691978,C1248026439,0,1,0
2023-10-11 12:37:42.920271195,C1628225593,0,1,0
2023-10-11 14:15:26.672662034,C279066833,0,0,1
2023-10-11 09:21:15.942942005,C1690988973,1,0,0
2023-10-11 00:00:14.110483542,C1014783484,0,0,1
2023-10-10 10:34:01.968284404,C612045723,0,0,1
2023-10-10 01:43:10.392446814,C956898918,0,0,1
2023-10-11 15:19:05.386656527,C83204562,1,0,0
2023-10-10 02:58:32.232196384,C1215468370,0,0,1
2023-10-09 23:43:04.437846883,C543938207,1,0,0
2023-10-10 04:11:18.495220001,C378899672,0,0,1
2023-10-10 15:04:24.923247561,C402994775,0,0,1
2023-10-09 19:09:01.888802213,C108266856,0,1,0
2023-10-11 00:08:11.204131093,C588937224,0,0,1
2023-10-10 10:28:19.958056526,C770308839,1,0,0
2023-10-11 08:37:47.689837200,C1174105749,0,1,0
2023-10-11 00:18:33.040971685,C1087788850,0,1,0
2023-10-11 06:36:28.085994177,C1254696728,1,0,0
2023-10-10 07:36:46.812343401,C76969430,0,1,0
2023-10-11 03:13:38.377089219,C2128589842,1,0,0
2023-10-10 12:04:42.618751632,C1437990673,0,0,1
2023-10-10 10:57:49.472763371,C1295945354,0,0,1
2023-10-10 02:15:24.542092435,C252172114,0,0,1
2023-10-11 10:59:07.849086048,C1861439904,0,1,0
2023-10-11 06:02:26.957513114,C851731350,1,0,0
2023-10-11 10:19:50.241350018,C1745468920,1,0,0
2023-10-10 18:31:23.787286379,C2075699398,0,1,0
2023-10-10 06:43:26.856581065,C440111595,0,1,0
2023-10-10 14:26:18.152396834,C54876469,0,0,1
2023-10-09 23:05:11.084799779,C230488939,0,1,0
2023-10-09 19:00:11.644409687,C489185823,0,1,0
2023-10-09 17:53:39.326247844,C34676686,1,0,0
2023-10-10 12:05:07.733561626,C944695695,1,0,0
2023-10-10 10:08:21.624560200,C1075692577,1,0,0
2023-10-10 16:34:52.853101171,C1956971543,0,1,0
2023-10-11 00:10:46.731686876,C1645168081,0,1,0
2023-10-10 08:37:13.401174084,C1221114448,0,1,0
2023-10-10 19:40:18.418140544,C994449484,0,0,1
2023-10-10 20:34:41.669998835,C1273885837,0,1,0
2023-10-11 02:00:39.464262097,C1050807234,0,0,1
2023-10-10 21:40:58.161910101,C1005126300,1,0,0
